ticker,return,volatility,volume,cluster,cluster_proba
IR,0.0005244043787003456,0.013479317032752694,2035474.381260097,2,0.9701763227442488
IRM,7.475663407610907e-05,0.01498758759500036,1660317.2148626817,2,0.880979383218852
ISRG,0.0008272019401358857,0.015493663000676465,1137479.217285945,2,0.9113247783120513
IT,0.0007685832468346599,0.012474875322344566,460827.9612277867,2,0.9805406990246248
ITW,0.0008291719237939263,0.009639830840552128,1683700.7843295638,2,0.9880939857528886
IVZ,0.00026480206303272906,0.014890747209203069,3314608.283521809,2,0.6995578137786037
JBHT,0.0005087390130635494,0.01189595107607621,890729.2964458804,2,0.9860961399564162
JCI,0.00017431081803926117,0.012551717217517052,3741215.7617124394,2,0.7151046207530292
JEC,0.00030430924345482705,0.014389460085154116,1026765.7495961228,2,0.9506724989837991
JNJ,0.00045789111152853606,0.008414850163835462,7580571.413570275,0,0.9901168985844644
JNPR,0.00032198969561525654,0.016889913390368952,5796323.26898223,0,0.9957043478807426
JPM,0.0007325454920515426,0.0120916410498014,16472685.97253635,3,0.9979296920769813
JWN,0.00010052497222897975,0.016934162623927513,2289406.5904684975,2,0.5244901689005571
K,9.077965403210795e-05,0.010129969453392392,2059228.7964458806,2,0.9731151884059184
KEY,0.000731414888752889,0.01470965229422194,11572091.508077545,3,0.5480336403334783
KHC,-5.896732101858888e-05,0.011793670678191459,3242243.361198738,2,0.8408272361806005
KIM,-0.0002506461546712301,0.012244963843916455,3401721.658319871,2,0.6428676510593019
KLAC,0.000651951035498093,0.014996966937239347,1537360.6558966073,2,0.9443279103965834
KMB,0.00019670804103685092,0.009627687735988431,1785530.437802908,2,0.9827458740852714
KMI,-0.00043745722856160495,0.016259437486951463,13684924.39095315,0,0.9972296556213758
KMX,0.000536123996399397,0.017099540963468454,2022582.379644588,2,0.6825303097670968
KO,0.00014043365047321615,0.008333216955534482,13705846.909531502,3,0.6950255807719699
KORS,0.00041374499074444966,0.020897385695357235,3380496.2439418416,0,0.9827641300220955
KR,0.0006272683584932062,0.014115399247810056,8846022.697899839,0,0.8739962762316424
KSS,0.0004572020007434291,0.018925089206944787,3414086.399838449,0,0.9483511854307359
KSU,0.00015105560090130252,0.01588815187764701,1251314.0888529888,2,0.8068391926270709
L,0.00011014789657917542,0.00919270333234398,1065447.3416801293,2,0.9758164753152241
LB,0.0002486512847375057,0.017502448314990354,2526236.8546042005,0,0.5795931621981233
LEG,0.0003579793600558665,0.01174438110052529,981669.9757673667,2,0.9839323922168459
LEN,0.00047333393405489576,0.016788336784717944,3423346.3691437803,0,0.6938407518141543
LH,0.000588258021261971,0.011279998973149517,887224.6340872375,2,0.9893539281713017
LKQ,0.0006272352635045899,0.014803392648199592,1845292.3949919224,2,0.9445807563786659
LLL,0.0008780307541595529,0.011444021647409089,649311.1066235864,2,0.9875223010871529
LLY,0.0003546012939948794,0.012066200548324121,4658026.26898223,0,0.7761407040663225
LMT,0.0011334806389581686,0.009623263344949446,1501905.6340872375,2,0.9745590900855367
LNC,0.0008530829839985534,0.016438400440515036,2006152.239095315,2,0.7497286957648615
LNT,0.0008111231120582552,0.014098987211974438,1234249.3239095316,2,0.9644064995499784
LOW,0.0008364919580272903,0.012855814161586798,5863812.770597738,0,0.9483369652433159
LRCX,0.0012830409625925814,0.01656145505386389,2216728.660743134,0,0.6661449736650518
LUK,5.26125965092864e-05,0.013654939651659757,1665205.6138933764,2,0.9433641729771868
LUV,0.0014036585769029572,0.016625084400592387,6809791.873990307,0,0.9225725478508504
LYB,0.0005969523048003234,0.01627142099126172,3463259.9749596124,0,0.6345174809724167
M,-0.00020723764703052273,0.0187194168268201,6352963.265751212,0,0.9796580078373509
MA,0.0010145617063000113,0.011890355976894182,4573407.078352181,0,0.9475211952640765
MAA,0.00027035653670449635,0.011014729663844716,605766.6599353796,2,0.9773970763068861
MAC,7.070615479471169e-05,0.012961822868135795,1175187.2342487883,2,0.9586902935070329
MAR,0.0010954453086538599,0.012604212589526367,2653256.0339256865,2,0.8570078975143397
MAS,0.0007553246634219792,0.01567516279112934,3928636.8747980613,0,0.8182924830624446
MAT,-0.0005189176882472321,0.017423147548002546,4832659.621163166,0,0.9839235176757901
MCD,0.00046086827481913985,0.008738053798592382,5149724.579159935,0,0.9670012705659455
MCHP,0.0007690350931635879,0.014127340460034032,2216124.0315024233,2,0.9393913931615583
MCK,0.00040365131527115455,0.01451134517385759,1566235.054927302,2,0.956851246695522
MCO,0.0009996346093832536,0.012564643777321024,1045085.2156704362,2,0.9774813290237877
MDLZ,0.00044029432271267254,0.012397799492947576,8863486.70355412,0,0.840348422218987
MDT,0.0005222373003986703,0.010883754652333006,5675260.210016155,0,0.9432842718899899
MET,0.0002531939222117719,0.014935827604442842,6408013.6680129245,0,0.9945196625349321
MGM,0.0010265461745920567,0.01894724047136721,8680147.585621972,0,0.9182124133989032
MHK,0.0008050051864719056,0.01399572620117809,677289.830371567,2,0.9628546486219982
MKC,0.00036289962292522613,0.010023107447083882,713218.8384491114,2,0.9867251386313035
MLM,0.0007616826552067594,0.01713949340731706,720406.7924071082,2,0.6762240605544091
MMC,0.0006899386904968609,0.009006883047971,2049602.4612277867,2,0.985485596325357
MMM,0.0006865442313729177,0.009050034218501705,2300742.1833602586,2,0.9801931165546208
MNST,0.0013246309498464958,0.017129076191827592,3722892.51453958,0,0.9515112472870675
MO,0.000592453157542709,0.009682129491369887,7119747.981421648,0,0.981568323070567
MON,0.0001884698622557974,0.010744880397044704,3034549.2689822293,2,0.9349637486695968
MOS,-0.0005098116828496579,0.018471101213398546,4388908.005654281,0,0.9596662948311827
MPC,0.000559055577583916,0.020175927822259642,5858636.393376414,0,0.9780217055484878
MRK,0.0002929119310367992,0.012070864518515544,11225353.067851374,0,0.5372758127983838
MRO,-0.00014483230210471062,0.02512230137034088,11776595.712439418,1,0.9924262420833366
MS,0.000826772498473784,0.015377990877941899,11951184.677705977,3,0.6295595295407059
MSFT,0.001045844399868525,0.01314627441434801,33774725.217285946,3,1.0
MSI,0.0004737669731838844,0.011353764842843683,1537293.0670436188,2,0.9882522955365446
MTB,0.0005412463817425202,0.011573880586366847,829901.9927302101,2,0.9875050874254362
MTD,0.0009620155305692808,0.012677228168549168,170187.1801292407,2,0.9693183206253211
MU,0.001591685651694083,0.025992268583906693,30262480.021001615,1,0.999999762037575
MYL,0.0004547928735226394,0.01998616881370967,5753590.73263328,0,0.9794415092300944
NAVI,9.724152947168512e-05,0.01944622214527138,3163375.162939297,0,0.9591714650303682
NBL,-0.00035709144308296076,0.020168466923497566,3818301.346526656,0,0.9270092814430007
NCLH,0.0006950663159637785,0.018090351166454424,1467692.9628432957,0,0.53388163212014
NDAQ,0.0007812358658199382,0.011611429747272934,1105175.720516963,2,0.9887088134112636
NEE,0.0006127614556565073,0.009996419158893759,2043522.711631664,2,0.9872746761367697
NEM,0.00027907730367057867,0.023867107465944455,7751018.944264944,0,0.7690410029205138
NFLX,0.0022504497552281785,0.024821341637775454,15942824.791599354,1,0.9999638069640701
NFX,0.0005053975065817513,0.02525393994116024,3103988.1615508883,0,0.9963650350930044
NI,0.00018496523214984946,0.013227764005603377,2498915.0250403876,2,0.9464540644648155
NKE,0.0008052066535617302,0.01297493251991881,8425089.830371566,0,0.8848993989023222
NLSN,0.0001556190931150925,0.012723427541494935,2533763.622778675,2,0.9511261211136052
NOC,0.0013775130636213377,0.010338392359128897,1135201.063812601,2,0.9398271527680607
NOV,-0.0003543118332581255,0.018642115545851472,4331656.805331179,0,0.9682385158331221
NRG,0.0003279094386626374,0.02227939622523839,5103466.950726979,0,0.968790121051058
NSC,0.0006388095683619873,0.01433198654024739,1872758.4022617124,2,0.9571197784188176
NTAP,0.0005524717025505772,0.01549909333086187,3891843.395799677,0,0.7165504847728912
NTRS,0.000576986817760153,0.012438401604958462,1228525.7180936995,2,0.9854049522736932
NUE,0.00035442073367236433,0.015483764132041805,2392607.8004846526,2,0.8637176776590175
NVDA,0.002581973036823406,0.019971833473796094,10439928.553311793,1,0.9982351900432792
NWL,0.00039186223810613787,0.01629871961235713,3395363.2180936993,0,0.5776781250337641
NWS,0.0001462963242374968,0.013987337461915349,969755.018292683,2,0.9408259294018674
NWSA,0.0001475478858000536,0.014397666855811318,3238849.0104529615,2,0.7571426193607504
O,0.00017272357353675946,0.012824669793571756,1957325.0573770492,2,0.9688473860311495
OKE,0.00045705754716041005,0.020293835485557632,2319280.1518578352,0,0.9600672128979952
OMC,0.00025950742224578426,0.010944669380930992,1689355.9539579968,2,0.9841674614074497
ORCL,0.0003353988686320217,0.012148114178159378,15990090.577669904,3,0.9961817894789091
ORLY,0.0008236052463331558,0.013409964004087447,836232.2213247173,2,0.9740580019370134
OXY,-3.5469545094403434e-05,0.013474561735222062,4564130.7584814215,0,0.8736071617500045
PAYX,0.0005734662973960864,0.00971587677697695,2161334.551696284,2,0.9858236185534013
PBCT,0.00036049091324618797,0.010722043968415609,3369466.459612278,2,0.8975816569183335
PCAR,0.0003418714348103297,0.013455352342415282,1941165.306946688,2,0.9698206255632975
PCG,7.96547104256361e-06,0.011177426592007619,3105963.450726979,2,0.8960432907607858
PCLN,0.0009050000954620711,0.015054578584556857,628927.6243941842,2,0.9170301471684346
PDCO,1.6288498120529213e-05,0.012216616209515037,974736.9798061389,2,0.9567051497027564
PEG,0.0003678921059038526,0.011116010759583931,3128736.2423263327,2,0.933158700067767
PEP,0.00035047078092401255,0.008109152109191328,4485544.0549273025,0,0.7902869965445225
PFE,0.0002311516372636006,0.01000729143989154,28226026.954765752,3,0.9999999999999973
PFG,0.0006193759333207725,0.013597160946814839,1351447.8117932149,2,0.9763153017836239
PG,8.602713820392147e-05,0.008435982898303036,8971733.409531502,0,0.9086011414316465
PGR,0.000667094611846243,0.009621702051081642,3372914.056542811,2,0.8697144368585784
PH,0.0005986197708362628,0.012923875134110268,1165009.7140549272,2,0.9824569075037916
PHM,0.0004851092158798634,0.017220271106463455,6258022.735056543,0,0.994064203495846
PKG,0.0009266898263459433,0.014821628095178667,951872.2415185784,2,0.9329654015154424
PKI,0.0006891418209678043,0.012206755798929993,782637.8352180937,2,0.9855424963161292
PLD,0.0004205463828900436,0.011585411674439602,2721544.831987076,2,0.9638998200630488
PM,0.00011875246452300337,0.009769863473179862,4629110.814216478,0,0.740429192046871
PNC,0.0007663635854106362,0.011673133577168933,2378045.778675283,2,0.9714457813995551
PNR,0.0003447799412153753,0.014463935914320773,1279406.1978998384,2,0.9551292695362147
PNW,0.00027679563855087714,0.010041769186132754,821375.8327948303,2,0.9839218255503681
PPG,0.0004878078305861896,0.011881653332579291,1559249.638933764,2,0.9866409790514772
PPL,5.87856556299472e-05,0.010268526701407633,4436354.51453958,0,0.6397138910214674
PRGO,-2.8687866912679275e-05,0.018413917759705207,1529894.1300484652,0,0.852377649599556
PRU,0.0006086895129667786,0.014329859715469014,2409218.0428109854,2,0.9322691932091983
PSA,0.00024097744790686692,0.01080304920633806,734203.4660743134,2,0.9786851676260125
PSX,0.0004221330266448928,0.014473541639022206,3240431.1542810984,2,0.7878434786779648
PVH,0.0003291226078856386,0.016847364170124186,1028918.9111470113,2,0.7033318125977183
PWR,0.00029934409443999396,0.016562234269874306,2082134.2730210016,2,0.742858488352296
PX,0.0002776004630999039,0.009674267926835345,1322059.5743134087,2,0.987203028183795
PXD,0.0005110144639031477,0.02131594614577258,1901334.1373182551,0,0.9833787100735761
PYPL,0.0011753705971956547,0.016187599267376944,8592856.33280757,0,0.8729896764269344
QCOM,0.00011391754276842175,0.01436866353280321,11107494.316639742,0,0.9431630062645793
QRVO,0.0005475298221855511,0.025185002878438157,1809360.5855263157,0,0.9985417739721372
RCL,0.001261261531569344,0.01807609439445093,2055966.6631663975,0,0.8643851914179789
RE,0.0005954569929007862,0.010237365089608362,343028.02019386104,2,0.9888488989788541
REG,0.0001401247448768107,0.011430119584309282,703964.3893376413,2,0.9682318841997596
REGN,0.0008003755725316343,0.02196417323665254,879890.5650767987,0,0.9940802678323609
RF,0.0008025202010511866,0.015622665700133574,16405813.369951535,3,0.9985165141779725
RHI,0.0004829654392170199,0.015164633985837476,1068828.2285945073,2,0.9361907179777588
RHT,0.0008557850882504854,0.015488779880880666,1672384.5105008078,2,0.8942384850454775
RJF,0.0006491471135642809,0.014118692144091043,792386.8392568659,2,0.9655107872427384
RL,-0.00022304541705707806,0.016237246859574124,1094009.8723747982,0,0.656364415253829
RMD,0.0007280008850320315,0.014271561117409253,963205.5969305331,2,0.9633357629539012
ROK,0.0006943556618964999,0.013245439332878481,906461.5751211632,2,0.9785089025688269
ROP,0.0006673514064001585,0.010652437790542608,461066.5928917609,2,0.9895762834165994
ROST,0.0009244038345625958,0.013290068578596508,3035298.6857835217,2,0.8031718621449941
RRC,-0.001072780208859366,0.025270811026915977,3890669.897415186,1,0.9472187182986564
RSG,0.0006136076715648129,0.008382318523359278,1463435.8190630048,2,0.9907718993988588
RTN,0.0011075447301653173,0.010520753203527279,1725097.204361874,2,0.9716883120126671
SBAC,0.0007562099664584157,0.012685547587734061,1161018.8764135703,2,0.9833372295594957
SBUX,0.0005771649688659148,0.011714011585502471,9193838.10339257,0,0.8399915433479563
SCG,-0.00013561841821225918,0.012484627069682083,1024176.7269789984,2,0.9161722087665903
SCHW,0.0010286697230973657,0.01687117735492228,8151061.004038773,0,0.938074929004716
SEE,0.0006555316372571383,0.014610340395073449,1992038.1138933764,2,0.9444359589892941
SHW,0.0007953447875134431,0.012307051213148276,710340.3675282714,2,0.9841659961807414
SIG,9.18254311234469e-05,0.019637967313838083,1247916.336025848,0,0.9365534861787924
SJM,0.00023853494262524684,0.010982680085117737,834169.0783521809,2,0.9796942160172403
SLB,1.6942321018360567e-05,0.013748649094950554,7315858.248788368,0,0.9922718835599451
SLG,0.00014716120685816749,0.011646254858634509,744991.5726978999,2,0.9692944966784113
SNA,0.0006459780510401767,0.011778607199743885,422192.8287560582,2,0.9841970297270152
SNI,0.00035140766961725203,0.013500907220049877,1145240.056542811,2,0.9730617727322691
SNPS,0.000775533537669422,0.010548457909541733,799686.2294022617,2,0.9912575404840965
SO,7.420893679114057e-06,0.008936327769538198,5055043.110662359,0,0.8718480384467856
SPG,3.7199471805420044e-05,0.011244405657612304,1462599.6445880453,2,0.9710203620430246
SPGI,0.0011549354954712469,0.012000357570758199,1278589.0080775444,2,0.968433583134425
SRCL,-0.00012890842514897007,0.012552696027516335,693340.710016155,2,0.8930544595821384
SRE,0.0002780810171106928,0.010280300676822313,1219694.1486268174,2,0.9861985747660295
STI,0.000782633659945572,0.01352038097790479,3667984.4184168014,2,0.5536152425941289
STT,0.0005573159507287495,0.013740597252865252,2396199.0315024233,2,0.9520308423418671
STX,0.0006310991077019982,0.022149996284316572,4482729.315831987,0,0.9850316891198329
STZ,0.0013727670203364081,0.01256137829046097,1449659.169628433,2,0.8889523555770481
SWK,0.0006370491147839395,0.011247670769189953,1143644.0468497577,2,0.9902069191002302
SWKS,0.0015000421843920407,0.020978495075594027,3160801.1873990307,0,0.9872601021309233
SYF,0.0005834868549998864,0.015828643853388853,6027717.846597463,0,0.9887544697666899
SYK,0.0007372097370555538,0.010182174941786953,1362286.5888529888,2,0.9914028868896676
SYMC,0.00020484451532106523,0.014810411337187336,6862059.193861066,0,0.9947738905860462
SYY,0.0005085020742271646,0.010128764892576718,3705231.214862682,2,0.787017692456776
T,5.8080507558817295e-05,0.009539276987815488,25342909.707592893,3,0.9999999999778995
TAP,0.0004630451713914021,0.013359191120491129,1616998.7617124394,2,0.977148933933825
TDG,0.0006702259620398695,0.014004436918484709,515342.8222940226,2,0.96150358338164
TEL,0.0007773620190707014,0.012042125545466449,1770663.9515347334,2,0.9831035977346535
TGT,0.00017283021941484508,0.013335330494581368,5662002.848949919,0,0.9753417486525909
TIF,0.00045847370383346816,0.015318878509895715,1484359.3497576737,2,0.9295955738144712
TJX,0.0005051336928783035,0.01179161438621764,3639710.6268174476,2,0.7930955664222619
TMK,0.0006576558385483163,0.009163724669249055,609556.5436187399,2,0.9920348797959508
TMO,0.0008771126411605383,0.011842326809077751,1793902.2875605817,2,0.9808672524264749
TPR,0.00015761192671703687,0.01583851367379294,4081564.259289176,0,0.8425981559241309
TRIP,0.00016274866282479347,0.02371354236853746,2322077.4604200325,0,0.9861304394729717
TROW,0.0003598546513283391,0.01189141585199636,1510804.3021001616,2,0.9848095701771143
TRV,0.0004945197743302329,0.009134266377190902,1859212.1050080776,2,0.9891399266007012
TSCO,0.0003419112281334723,0.01510632319211548,1412392.598546042,2,0.9309962422175229
TSN,0.0010469461811204383,0.01525183430909885,3753821.4127625204,0,0.8363908055028637
TSS,0.0011050334378079462,0.012438050576181709,1275516.998384491,2,0.9692592926418131
TWX,0.0005058048800709622,0.012119968408555675,5192135.592084006,0,0.9097399249708714
TXN,0.000944224775328769,0.01254940016495276,5955244.037964459,0,0.9663877613045649
TXT,0.000647809127051614,0.015304521091992726,1914763.3441033927,2,0.9183137637097586
UA,-0.0021136489285078714,0.02644640505613932,3408712.41986456,1,0.9999959785956011
UAA,0.00038840386142413396,0.02245986942495546,5653735.899030695,0,0.9619618559496946
UAL,0.0008977415373814832,0.023006516721612084,5303011.900646203,0,0.9822565848387559
UDR,0.00032966906490936656,0.010912958572198152,1638835.9402261712,2,0.9864559823316825
UHS,0.0006741051213247263,0.01572974189913984,815850.1526655897,2,0.8997235431365793
ULTA,0.0009343691241068655,0.01866531231978431,1005247.3142164781,0,0.7560131826256086
UNH,0.0012336982617048475,0.012045913433571661,3986537.950726979,0,0.9074427810754949
UNM,0.0006035737182248698,0.013156683696686567,1594129.1033925686,2,0.979489139208436
UNP,0.0005853658860143366,0.012598943008239837,4269366.373990307,0,0.6366704618477118
UPS,0.00027545085324095787,0.00912400758573607,3017966.94911147,2,0.9419573979048519
URI,0.0012267780210143617,0.022475101915141873,1886794.598546042,0,0.997138472867254
USB,0.0004328872796204022,0.01002201937873984,7100345.651050081,0,0.9488781946881822
UTX,0.00033775695856692466,0.009753613260922705,3809781.670436187,2,0.7459546684826385
V,0.0009609758839775358,0.011921263786582315,10054659.613893377,0,0.9041557811310311
VAR,0.0004618918171928692,0.01193393418048541,772392.3473344103,2,0.9840689493820504
VFC,0.0006867607210768472,0.012661960337136305,2386866.5791599355,2,0.9653814810728422
VIAB,-0.0003576797609741408,0.017960742991441327,3846901.281098546,0,0.9697756590289068
VLO,0.0007499651443862326,0.017468777428422635,6393028.348949919,0,0.9885878193434093
VMC,0.0008387098796326504,0.016523669253188645,1054517.9054927302,2,0.8027973347225161
VNO,-0.000100946114780634,0.011564827079387772,898359.1647819063,2,0.9361044377620702
VRSK,0.0004355907091786499,0.01056016856568298,862536.450726979,2,0.9887511241958528
VRSN,0.0007664592671023878,0.012050805664387742,1108644.249596123,2,0.9869900168178863
VRTX,0.001335725276498084,0.026357981386536916,1863848.2740501212,0,0.999920619388006
VTR,-0.00013897055227785114,0.012548788701936353,2125723.4684975767,2,0.9194147659473053
VZ,0.0001067247709635476,0.009916695871954373,16145175.68901454,3,0.9943165276176106
WAT,0.0006963260877643319,0.012103671581004798,502691.5799676898,2,0.9837181202308961
WBA,0.0005640570085185215,0.014416228491623486,5423800.3037156705,0,0.9648698955605296
WDC,0.0006835343143892918,0.020241740531296775,3379613.8368336027,0,0.9827291813486371
WEC,0.00034965149279576554,0.010160586003381699,1785143.3602584815,2,0.9874454824684299
WFC,0.0004269791997072753,0.011245317486172779,18427111.013731826,3,0.9999221712296769
WHR,0.00045061442932319007,0.016656209805543273,972028.3408723748,2,0.7783224084163455
WLTW,0.0007005186786425444,0.010772057030670973,768691.0256410256,2,0.9909259549325099
WM,0.0006791178432882647,0.008292650588551163,2002925.668012924,2,0.9843569650668298
WMB,0.00032055032100900785,0.022363707135345606,7995575.089660743,0,0.8345647614915755
WMT,0.0003366939688544822,0.009912507156669909,8142341.86187399,0,0.9173923080477677
WRK,0.00033526351390080443,0.018061218966169447,1712070.0734375,0,0.586278972496403
WU,0.00033872162995699667,0.0135850261914722,5259375.680936995,0,0.9558582014015746
WY,0.00018647302577828344,0.012255261619358358,4258447.962035541,0,0.5605321622470176
WYN,0.0006099844258620632,0.013203628596741339,1144019.3150242327,2,0.980237422599353
WYNN,0.0006547118411680031,0.022927933410687436,2457769.0686591277,0,0.9947542174483927
XEC,0.0005546159231387904,0.020871881018930616,1126550.6793214863,0,0.9758818004285288
XEL,0.0003575696049026286,0.009526203564970148,3067691.9693053314,2,0.9426874757141539
XL,0.0003549633312092999,0.011126872610743346,2221186.6308562197,2,0.9808367282395247
XLNX,0.0005682654093988751,0.014159493302017566,3048343.0323101776,2,0.8536496218783708
XOM,-5.7653982570128205e-05,0.010058774543533927,12401886.878029078,3,0.6654671898675124
XRAY,0.00031721974371739674,0.011120162634960533,1211528.0395799677,2,0.985787491636734
XRX,7.227561711219866e-05,0.01620175859235361,2378162.6470113085,2,0.6614206379480099
XYL,0.0008314578936198412,0.012731931867294065,1185316.005654281,2,0.9816649796396826
YUM,0.0002833286600996593,0.01361088590559975,3195354.8311793213,2,0.8587115295583925
ZBH,0.00046399242079856595,0.012208971346943065,1303885.8037156705,2,0.9855115603810919
ZION,0.0007374823735762097,0.015569171223456277,2628157.034733441,2,0.7888921747788924
ZTS,0.0007218343901142554,0.012969630819512993,3712979.9006462037,2,0.6143258507082128
